temporada,equipo,squad_size,avg_age,foreigners,pct_foreigners,squad_value,stadium_capacity,avg_attendance,stadium_occupation
2021,Toluca,43,26.5,14,0.3256,45.7,31000,12726,0.4105
2021,Necaxa,46,25.4,18,0.3913,41.9,23851,13720,0.5752
2021,Tijuana,41,25.6,16,0.3902,40.3,29333,15021,0.5121
2021,Atlético de San Luis,39,26.0,16,0.4103,37.75,27029,8401,0.3108
2021,FC Juarez,46,27.4,19,0.413,37.28,22300,8813,0.3952
2021,Pumas UNAM,42,25.1,11,0.2619,37.15,62700,17019,0.2714
2021,Puebla,35,26.2,12,0.3429,33.25,48000,23197,0.4833
2021,Mazatlán FC,37,26.9,12,0.3243,29.0,25000,11443,0.4577
2021,Querétaro,45,28.1,18,0.4,27.53,34107,12127,0.3556
2022,Monterrey,44,25.8,11,0.25,102.25,53500,43588,0.8147
2022,América,47,25.1,11,0.234,100.68,87523,37770,0.4315
2022,Cruz Azul,44,26.6,16,0.3636,91.6,62700,29236,0.4663
2022,Pachuca,47,24.6,15,0.3191,86.5,30000,15208,0.5069
2022,Toluca,46,26.2,16,0.3478,85.8,31000,25004,0.8066
2022,Tigres UANL,46,26.1,14,0.3043,85.3,41886,38950,0.9299
2022,Santos,44,25.5,15,0.3409,84.6,29237,17286,0.5912
2022,Guadalajara,41,26.5,2,0.0488,80.25,49580,31785,0.6411
2022,León,45,26.1,17,0.3778,57.9,33943,22946,0.676
2022,Atlas,40,25.9,13,0.325,54.05,56713,17452,0.3077
2022,FC Juarez,57,27.1,23,0.4035,51.7,22300,13438,0.6026
2022,Tijuana,52,26.3,17,0.3269,50.85,29333,23733,0.8091
2022,Puebla,45,27.1,18,0.4,49.1,48000,17431,0.3631
2022,Pumas UNAM,50,25.7,14,0.28,45.0,62700,18533,0.2956
2022,Atlético de San Luis,48,26.3,15,0.3125,44.75,27029,16210,0.5997
2022,Necaxa,53,24.6,11,0.2075,44.58,23851,13651,0.5723
2022,Mazatlán FC,51,26.2,14,0.2745,42.7,25000,11277,0.4511
2022,Querétaro,54,28.0,21,0.3889,41.5,34107,18701,0.5483
2023,América,54,25.7,12,0.2222,124.1,87523,42162,0.4817
2023,Monterrey,54,25.1,12,0.2222,103.25,53500,43356,0.8104
2023,Cruz Azul,48,25.5,17,0.3542,95.95,62700,27744,0.4425
2023,Toluca,44,25.9,16,0.3636,85.3,31000,25243,0.8143
2023,Guadalajara,45,25.7,3,0.0667,81.3,49580,36295,0.732
2023,Pachuca,58,24.7,18,0.3103,78.4,30000,16195,0.5398
2023,Santos,49,24.8,15,0.3061,72.2,29237,16603,0.5679
2023,Tigres UANL,41,26.7,12,0.2927,69.55,41886,38886,0.9284
2023,León,50,26.3,17,0.34,61.9,33943,22871,0.6738
2023,Pumas UNAM,42,25.9,14,0.3333,57.4,62700,25483,0.4064
2023,Necaxa,48,24.2,17,0.3542,54.2,23851,17551,0.7359
2023,Atlético de San Luis,39,26.4,12,0.3077,47.55,27029,17180,0.6356
2023,Tijuana,44,26.4,17,0.3864,45.9,29333,20783,0.7085
2023,Mazatlán FC,47,25.9,14,0.2979,45.5,25000,11327,0.4531
2023,FC Juarez,50,26.9,17,0.34,41.05,22300,12140,0.5444
2023,Atlas,46,25.8,13,0.2826,40.23,56713,20424,0.3601
2023,Querétaro,51,26.7,18,0.3529,40.1,34107,14776,0.4332
2023,Puebla,41,27.5,14,0.3415,34.1,48000,17473,0.364
2024,Toluca,47,26.1,19,0.4043,112.1,31000,26883,0.8672
2024,América,54,25.2,13,0.2407,109.6,87523,25679,0.2934
2024,Cruz Azul,42,25.1,13,0.3095,107.7,62700,19469,0.3105
2024,Pachuca,55,26.2,21,0.3818,95.0,30000,15914,0.5305
2024,Monterrey,47,26.4,13,0.2766,93.2,53500,44821,0.8378
2024,Guadalajara,46,25.7,3,0.0652,91.98,49580,32866,0.6629
2024,Tigres UANL,43,27.5,15,0.3488,77.85,41886,38447,0.9179
2024,Pumas UNAM,44,24.6,14,0.3182,65.1,62700,21173,0.3377
2024,León,51,26.3,16,0.3137,60.8,33943,25871,0.7622
2024,Necaxa,49,23.7,12,0.2449,59.95,23851,18420,0.7723
2024,Tijuana,50,26.1,17,0.34,58.9,29333,17883,0.6097
2024,FC Juarez,48,26.3,18,0.375,51.7,22300,9791,0.4391
2024,Atlético de San Luis,44,25.9,14,0.3182,48.93,27029,15921,0.589
2024,Santos,48,25.1,12,0.25,47.15,29237,14062,0.481
2024,Mazatlán FC,47,25.9,15,0.3191,41.28,25000,10534,0.4214
2024,Atlas,42,26.7,12,0.2857,37.35,56713,20902,0.3686
2024,Puebla,54,25.9,17,0.3148,34.38,48000,17251,0.3594
2024,Querétaro,57,26.3,16,0.2807,31.13,34107,14564,0.427
2025,América,37,27.6,13,0.3514,117.3,87523,26746,0.3056
2025,Guadalajara,39,26.1,3,0.0769,105.03,49580,37930,0.765
2025,Toluca,38,26.3,11,0.2895,95.68,31000,27164,0.8763
2025,Cruz Azul,42,25.3,13,0.3095,95.05,62700,15754,0.2513
2025,Tigres UANL,37,27.6,13,0.3514,92.38,41886,40695,0.9716
2025,Monterrey,42,27.2,10,0.2381,75.68,53500,42250,0.7897
2025,Pumas UNAM,41,24.8,14,0.3415,74.2,62700,27166,0.4333
2025,Pachuca,47,25.8,15,0.3191,67.0,30000,11987,0.3996
2025,Necaxa,42,24.8,15,0.3571,65.88,23851,16738,0.7018
2025,Tijuana,38,27.0,14,0.3684,62.18,29333,19862,0.6771
2025,León,43,27.1,13,0.3023,52.85,33943,23317,0.6869
2025,Atlético de San Luis,40,26.0,14,0.35,48.48,27029,13203,0.4885
2025,Santos,36,26.1,12,0.3333,45.95,29237,14060,0.4809
2025,FC Juarez,41,25.9,13,0.3171,45.55,22300,10044,0.4504
2025,Atlas,36,27.2,12,0.3333,34.15,56713,20933,0.3691
2025,Puebla,41,26.0,13,0.3171,33.88,48000,16291,0.3394
2025,Querétaro,50,26.6,12,0.24,33.3,34107,15811,0.4636
2025,Mazatlán FC,44,25.3,12,0.2727,32.88,25000,11326,0.453
2026,Guadalajara,27,25.9,2,0.0741,105.33,49580,37930,0.765
2026,América,32,26.8,10,0.3125,103.45,87523,26746,0.3056
2026,Toluca,30,27.7,10,0.3333,90.35,31000,27164,0.8763
2026,Cruz Azul,28,26.1,11,0.3929,86.73,62700,15754,0.2513
2026,Tigres UANL,26,28.0,12,0.4615,82.8,41886,40695,0.9716
2026,Monterrey,27,28.4,9,0.3333,66.43,53500,42250,0.7897
2026,Pumas UNAM,30,26.4,12,0.4,58.7,62700,27166,0.4333
2026,León,31,27.1,13,0.4194,55.38,33943,23317,0.6869
2026,Pachuca,25,26.6,9,0.36,48.85,30000,11987,0.3996
2026,Tijuana,22,26.9,9,0.4091,44.65,29333,19862,0.6771
2026,FC Juarez,27,26.6,12,0.4444,42.15,22300,10044,0.4504
2026,Santos,30,25.5,12,0.4,39.6,29237,14060,0.4809
2026,Atlético de San Luis,27,27.2,9,0.3333,35.18,27029,13203,0.4885
2026,Atlas,25,28.1,11,0.44,33.45,56713,20933,0.3691
2026,Necaxa,24,24.4,9,0.375,32.18,23851,16738,0.7018
2026,Puebla,28,25.9,9,0.3214,22.58,48000,16291,0.3394
2026,Querétaro,26,25.9,8,0.3077,21.03,34107,15811,0.4636
2026,Atlante,30,25.4,8,0.2667,10.08,15000,5000,0.3333
