event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado
582849,2021-04-21 20:45:00,2021,107,239,Bologna,Torino,1.0,1.0,post
582847,2021-04-21 20:45:00,2021,3173,2734,Crotone,Sampdoria,0.0,1.0,post
582841,2021-04-21 20:45:00,2021,3263,4059,Genoa,Benevento,2.0,2.0,post
582846,2021-04-21 20:45:00,2021,111,115,Juventus,Parma,3.0,1.0,post
582844,2021-04-21 20:45:00,2021,4056,110,Spezia,Inter,1.0,1.0,post
582842,2021-04-21 20:45:00,2021,118,2925,Udinese,Cagliari,0.0,1.0,post
582840,2021-04-22 18:30:00,2021,104,105,AS Roma,Atalanta,1.0,1.0,post
582845,2021-04-22 20:45:00,2021,114,112,Napoli,Lazio,5.0,2.0,post
582838,2021-04-24 15:00:00,2021,3263,4056,Genoa,Spezia,2.0,0.0,post
582831,2021-04-24 18:00:00,2021,115,3173,Parma,Crotone,3.0,4.0,post
582837,2021-04-24 20:45:00,2021,3997,2734,Sassuolo,Sampdoria,1.0,0.0,post
582839,2021-04-25 12:30:00,2021,4059,118,Benevento,Udinese,2.0,4.0,post
582833,2021-04-25 15:00:00,2021,109,111,Fiorentina,Juventus,1.0,1.0,post
582832,2021-04-25 15:00:00,2021,110,119,Inter,Verona,1.0,0.0,post
582836,2021-04-25 18:00:00,2021,2925,104,Cagliari,AS Roma,3.0,2.0,post
582830,2021-04-25 20:45:00,2021,105,107,Atalanta,Bologna,5.0,0.0,post
582835,2021-04-26 18:30:00,2021,239,114,Torino,Napoli,0.0,2.0,post
582834,2021-04-26 20:45:00,2021,112,103,Lazio,AC Milan,3.0,0.0,post
582829,2021-05-01 15:00:00,2021,119,4056,Verona,Spezia,1.0,1.0,post
582825,2021-05-01 18:00:00,2021,3173,110,Crotone,Inter,0.0,2.0,post
582821,2021-05-01 20:45:00,2021,103,4059,AC Milan,Benevento,2.0,0.0,post
582824,2021-05-02 12:30:00,2021,112,3263,Lazio,Genoa,4.0,3.0,post
582822,2021-05-02 15:00:00,2021,114,2925,Napoli,Cagliari,1.0,1.0,post
582820,2021-05-02 15:00:00,2021,3997,105,Sassuolo,Atalanta,1.0,1.0,post
582823,2021-05-02 15:00:00,2021,107,109,Bologna,Fiorentina,3.0,3.0,post
582826,2021-05-02 18:00:00,2021,118,111,Udinese,Juventus,1.0,2.0,post
582828,2021-05-02 20:45:00,2021,2734,104,Sampdoria,AS Roma,2.0,0.0,post
582827,2021-05-03 20:45:00,2021,239,115,Torino,Parma,1.0,0.0,post
582816,2021-05-08 15:00:00,2021,4056,114,Spezia,Napoli,1.0,4.0,post
582811,2021-05-08 15:00:00,2021,118,107,Udinese,Bologna,1.0,1.0,post
582817,2021-05-08 18:00:00,2021,110,2734,Inter,Sampdoria,5.0,1.0,post
582814,2021-05-08 20:45:00,2021,109,112,Fiorentina,Lazio,2.0,0.0,post
582818,2021-05-09 12:30:00,2021,3263,3997,Genoa,Sassuolo,1.0,2.0,post
582812,2021-05-09 15:00:00,2021,4059,2925,Benevento,Cagliari,1.0,3.0,post
582819,2021-05-09 15:00:00,2021,119,239,Verona,Torino,1.0,1.0,post
582810,2021-05-09 15:00:00,2021,115,105,Parma,Atalanta,2.0,5.0,post
582813,2021-05-09 18:00:00,2021,104,3173,AS Roma,Crotone,5.0,0.0,post
582815,2021-05-09 20:45:00,2021,111,103,Juventus,AC Milan,0.0,3.0,post
582809,2021-05-11 20:45:00,2021,114,118,Napoli,Udinese,5.0,1.0,post
582801,2021-05-12 18:30:00,2021,2925,109,Cagliari,Fiorentina,0.0,0.0,post
582804,2021-05-12 20:45:00,2021,3997,111,Sassuolo,Juventus,1.0,3.0,post
582805,2021-05-12 20:45:00,2021,239,103,Torino,AC Milan,0.0,7.0,post
582808,2021-05-12 20:45:00,2021,2734,4056,Sampdoria,Spezia,2.0,2.0,post
582807,2021-05-12 20:45:00,2021,110,104,Inter,AS Roma,3.0,1.0,post
582802,2021-05-12 20:45:00,2021,107,3263,Bologna,Genoa,0.0,2.0,post
582800,2021-05-12 20:45:00,2021,105,4059,Atalanta,Benevento,2.0,0.0,post
582806,2021-05-12 20:45:00,2021,112,115,Lazio,Parma,1.0,0.0,post
582803,2021-05-13 20:45:00,2021,3173,119,Crotone,Verona,2.0,1.0,post
582790,2021-05-15 15:00:00,2021,3263,105,Genoa,Atalanta,3.0,4.0,post
582799,2021-05-15 15:00:00,2021,4056,239,Spezia,Torino,4.0,1.0,post
582794,2021-05-15 18:00:00,2021,111,110,Juventus,Inter,3.0,2.0,post
582795,2021-05-15 20:45:00,2021,104,112,AS Roma,Lazio,2.0,0.0,post
582796,2021-05-16 12:30:00,2021,109,114,Fiorentina,Napoli,0.0,2.0,post
582793,2021-05-16 15:00:00,2021,4059,3173,Benevento,Crotone,1.0,1.0,post
582797,2021-05-16 15:00:00,2021,118,2734,Udinese,Sampdoria,0.0,1.0,post
582798,2021-05-16 18:00:00,2021,115,3997,Parma,Sassuolo,1.0,3.0,post
582792,2021-05-16 20:45:00,2021,103,2925,AC Milan,Cagliari,0.0,0.0,post
582791,2021-05-17 20:45:00,2021,119,107,Verona,Bologna,2.0,2.0,post
582918,2021-05-18 20:30:00,2021,112,239,Lazio,Torino,0.0,0.0,post
582787,2021-05-22 20:45:00,2021,2734,115,Sampdoria,Parma,3.0,0.0,post
582781,2021-05-22 20:45:00,2021,3173,109,Crotone,Fiorentina,0.0,0.0,post
582782,2021-05-22 20:45:00,2021,2925,3263,Cagliari,Genoa,0.0,1.0,post
582789,2021-05-23 15:00:00,2021,110,118,Inter,Udinese,5.0,1.0,post
582786,2021-05-23 20:45:00,2021,105,103,Atalanta,AC Milan,0.0,2.0,post
582784,2021-05-23 20:45:00,2021,107,111,Bologna,Juventus,1.0,4.0,post
582783,2021-05-23 20:45:00,2021,114,119,Napoli,Verona,1.0,1.0,post
582785,2021-05-23 20:45:00,2021,3997,112,Sassuolo,Lazio,2.0,0.0,post
582788,2021-05-23 20:45:00,2021,4056,104,Spezia,AS Roma,2.0,2.0,post
582780,2021-05-23 20:45:00,2021,239,4059,Torino,Benevento,1.0,1.0,post
614923,2021-08-21 18:30:00,2021,119,3997,Verona,Sassuolo,2.0,3.0,post
614918,2021-08-21 18:30:00,2021,110,3263,Inter,Genoa,4.0,0.0,post
614920,2021-08-21 20:45:00,2021,2574,112,Empoli,Lazio,1.0,3.0,post
614916,2021-08-21 20:45:00,2021,239,105,Torino,Atalanta,1.0,2.0,post
614922,2021-08-22 18:30:00,2021,107,3240,Bologna,Salernitana,3.0,2.0,post
614919,2021-08-22 18:30:00,2021,118,111,Udinese,Juventus,2.0,2.0,post
614917,2021-08-22 20:45:00,2021,104,109,AS Roma,Fiorentina,3.0,1.0,post
614925,2021-08-22 20:45:00,2021,114,17530,Napoli,Venezia,2.0,0.0,post
614924,2021-08-23 18:30:00,2021,2925,4056,Cagliari,Spezia,2.0,2.0,post
614921,2021-08-23 20:45:00,2021,2734,103,Sampdoria,AC Milan,0.0,1.0,post
614915,2021-08-27 18:30:00,2021,118,17530,Udinese,Venezia,3.0,0.0,post
614909,2021-08-27 20:45:00,2021,119,110,Verona,Inter,1.0,3.0,post
614906,2021-08-28 18:30:00,2021,105,107,Atalanta,Bologna,0.0,0.0,post
614913,2021-08-28 18:30:00,2021,112,4056,Lazio,Spezia,6.0,1.0,post
614914,2021-08-28 20:45:00,2021,109,239,Fiorentina,Torino,2.0,1.0,post
614908,2021-08-28 20:45:00,2021,111,2574,Juventus,Empoli,0.0,1.0,post
614910,2021-08-29 18:30:00,2021,3263,114,Genoa,Napoli,1.0,2.0,post
614912,2021-08-29 18:30:00,2021,3997,2734,Sassuolo,Sampdoria,0.0,0.0,post
614907,2021-08-29 20:45:00,2021,103,2925,AC Milan,Cagliari,4.0,1.0,post
614911,2021-08-29 20:45:00,2021,3240,104,Salernitana,AS Roma,0.0,4.0,post
614905,2021-09-11 15:00:00,2021,2574,17530,Empoli,Venezia,1.0,2.0,post
614900,2021-09-11 18:00:00,2021,114,111,Napoli,Juventus,2.0,1.0,post
614896,2021-09-11 20:45:00,2021,105,109,Atalanta,Fiorentina,1.0,2.0,post
614899,2021-09-12 12:30:00,2021,2734,110,Sampdoria,Inter,2.0,2.0,post
614904,2021-09-12 15:00:00,2021,4056,118,Spezia,Udinese,0.0,1.0,post
614902,2021-09-12 15:00:00,2021,239,3240,Torino,Salernitana,4.0,0.0,post
614897,2021-09-12 15:00:00,2021,2925,3263,Cagliari,Genoa,2.0,3.0,post
614901,2021-09-12 18:00:00,2021,103,112,AC Milan,Lazio,2.0,0.0,post
614903,2021-09-12 20:45:00,2021,104,3997,AS Roma,Sassuolo,2.0,1.0,post
614898,2021-09-13 20:45:00,2021,107,119,Bologna,Verona,1.0,0.0,post
614895,2021-09-17 20:45:00,2021,3997,239,Sassuolo,Torino,0.0,1.0,post
614889,2021-09-18 15:00:00,2021,3263,109,Genoa,Fiorentina,1.0,2.0,post
614887,2021-09-18 18:00:00,2021,110,107,Inter,Bologna,6.0,1.0,post
614886,2021-09-18 20:45:00,2021,3240,105,Salernitana,Atalanta,0.0,1.0,post
614893,2021-09-19 12:30:00,2021,2574,2734,Empoli,Sampdoria,0.0,3.0,post
614894,2021-09-19 15:00:00,2021,17530,4056,Venezia,Spezia,1.0,2.0,post
614892,2021-09-19 18:00:00,2021,119,104,Verona,AS Roma,3.0,2.0,post
614888,2021-09-19 18:00:00,2021,112,2925,Lazio,Cagliari,2.0,2.0,post
614890,2021-09-19 20:45:00,2021,111,103,Juventus,AC Milan,1.0,1.0,post
614891,2021-09-20 20:45:00,2021,118,114,Udinese,Napoli,0.0,4.0,post
614877,2021-09-21 18:30:00,2021,107,3263,Bologna,Genoa,2.0,2.0,post
614883,2021-09-21 20:45:00,2021,105,3997,Atalanta,Sassuolo,2.0,1.0,post
614879,2021-09-21 20:45:00,2021,109,110,Fiorentina,Inter,1.0,3.0,post
614880,2021-09-22 18:30:00,2021,4056,111,Spezia,Juventus,2.0,3.0,post
614878,2021-09-22 18:30:00,2021,3240,119,Salernitana,Verona,2.0,2.0,post
614876,2021-09-22 20:45:00,2021,2925,2574,Cagliari,Empoli,0.0,2.0,post
614885,2021-09-22 20:45:00,2021,103,17530,AC Milan,Venezia,2.0,0.0,post
614882,2021-09-23 18:30:00,2021,2734,114,Sampdoria,Napoli,0.0,4.0,post
614881,2021-09-23 18:30:00,2021,239,112,Torino,Lazio,1.0,1.0,post
614884,2021-09-23 20:45:00,2021,104,118,AS Roma,Udinese,1.0,0.0,post
614871,2021-09-25 15:00:00,2021,4056,103,Spezia,AC Milan,1.0,2.0,post
614866,2021-09-25 18:00:00,2021,110,105,Inter,Atalanta,2.0,2.0,post
614870,2021-09-25 20:45:00,2021,3263,119,Genoa,Verona,3.0,3.0,post
614874,2021-09-26 12:30:00,2021,111,2734,Juventus,Sampdoria,3.0,2.0,post
614869,2021-09-26 15:00:00,2021,118,109,Udinese,Fiorentina,0.0,1.0,post
614873,2021-09-26 15:00:00,2021,3997,3240,Sassuolo,Salernitana,1.0,0.0,post
614867,2021-09-26 15:00:00,2021,2574,107,Empoli,Bologna,4.0,2.0,post
614872,2021-09-26 18:00:00,2021,112,104,Lazio,AS Roma,3.0,2.0,post
614868,2021-09-26 20:45:00,2021,114,2925,Napoli,Cagliari,2.0,0.0,post
614875,2021-09-27 20:45:00,2021,17530,239,Venezia,Torino,1.0,1.0,post
614865,2021-10-01 20:45:00,2021,2925,17530,Cagliari,Venezia,1.0,1.0,post
614857,2021-10-02 15:00:00,2021,3240,3263,Salernitana,Genoa,1.0,0.0,post
614859,2021-10-02 18:00:00,2021,239,111,Torino,Juventus,0.0,1.0,post
614858,2021-10-02 20:45:00,2021,3997,110,Sassuolo,Inter,1.0,2.0,post
614860,2021-10-03 12:30:00,2021,107,112,Bologna,Lazio,3.0,0.0,post
614863,2021-10-03 15:00:00,2021,119,4056,Verona,Spezia,4.0,0.0,post
614864,2021-10-03 15:00:00,2021,2734,118,Sampdoria,Udinese,3.0,3.0,post
614856,2021-10-03 18:00:00,2021,104,2574,AS Roma,Empoli,2.0,0.0,post
614862,2021-10-03 18:00:00,2021,109,114,Fiorentina,Napoli,1.0,2.0,post
614861,2021-10-03 20:45:00,2021,105,103,Atalanta,AC Milan,2.0,3.0,post
614852,2021-10-16 15:00:00,2021,4056,3240,Spezia,Salernitana,2.0,1.0,post
